fpr	tpr	threshold	auroc	gene	shuffled
0.0	0.0	1.6409250670542699	0.7142857142857142	TP53	True
0.14285714285714285	0.0	0.64092506705427	0.7142857142857142	TP53	True
0.14285714285714285	0.25	0.6347250957427047	0.7142857142857142	TP53	True
0.14285714285714285	0.5	0.6097846658125298	0.7142857142857142	TP53	True
0.2857142857142857	0.5	0.5824582108015128	0.7142857142857142	TP53	True
0.42857142857142855	0.5	0.568207340516975	0.7142857142857142	TP53	True
0.42857142857142855	0.75	0.4587739385555404	0.7142857142857142	TP53	True
0.42857142857142855	1.0	0.4517777444881458	0.7142857142857142	TP53	True
0.5714285714285714	1.0	0.4499855994337917	0.7142857142857142	TP53	True
0.7142857142857143	1.0	0.4190573033667063	0.7142857142857142	TP53	True
0.8571428571428571	1.0	0.3539872666027941	0.7142857142857142	TP53	True
1.0	1.0	0.3322463646050621	0.7142857142857142	TP53	True
